row	col	voltage	tot_avg	tot_std	toa_avg	toa_std	efficiency_tot	efficiency_toa
27	2	63	3.419	0.62	17.839	0.934	1.0	1.0
27	2	60	2.613	0.761	18.484	0.769	1.0	1.0
27	2	57	2.161	0.374	19.194	0.946	1.0	1.0
27	2	54	2.097	0.301	20.742	1.21	1.0	1.0
27	2	51	1.968	0.18	22.194	1.74	1.0	1.0
27	2	48	1.742	0.445	23.677	1.326	1.0	1.0
27	2	45	1.577	0.504	28.387	4.883	0.839	1.0
27	2	42	0.346	0.629	32.667	5.123	0.226	0.387
27	2	39	0.0	0.0	36.5	2.121	0.0	0.065
27	2	36	0.0	0.0	nan	nan	0.0	0.0
27	2	33	0.0	0.0	nan	nan	0.0	0.0
27	2	30	0.0	0.0	nan	nan	0.0	0.0
27	2	27	0.0	0.0	nan	nan	0.0	0.0
27	2	24	0.0	0.0	nan	nan	0.0	0.0
28	2	72	4.968	0.18	14.613	0.715	1.0	1.0
28	2	69	4.839	0.374	14.645	0.709	1.0	1.0
28	2	66	4.548	0.506	15.419	0.62	1.0	1.0
28	2	63	4.323	0.475	15.806	0.654	1.0	1.0
28	2	60	3.935	0.359	16.29	1.039	1.0	1.0
28	2	57	3.935	0.25	16.71	0.783	1.0	1.0
28	2	54	3.484	0.626	17.774	0.92	1.0	1.0
28	2	51	3.0	0.577	18.677	1.536	1.0	1.0
28	2	48	2.323	0.475	19.613	1.256	1.0	1.0
28	2	45	2.226	0.425	20.968	1.906	1.0	1.0
28	2	42	1.871	0.341	23.097	2.226	1.0	1.0
28	2	39	1.4	0.724	26.0	3.464	0.839	0.871
28	2	36	1.172	0.759	29.72	4.44	0.742	0.806
28	2	33	0.033	0.183	34.5	3.536	0.032	0.065
28	2	30	0.032	0.18	37.0	0.0	0.032	0.032
28	2	27	0.0	0.0	nan	nan	0.0	0.0
28	2	24	0.0	0.0	nan	nan	0.0	0.0
29	2	72	4.871	0.341	14.677	0.702	1.0	1.0
29	2	69	4.645	0.486	14.806	0.654	1.0	1.0
29	2	66	4.258	0.445	15.419	0.765	1.0	1.0
29	2	63	4.032	0.18	15.806	0.654	1.0	1.0
29	2	60	3.968	0.18	16.613	1.054	1.0	1.0
29	2	57	3.806	0.402	17.581	0.848	1.0	1.0
29	2	54	3.677	0.475	17.839	0.82	1.0	1.0
29	2	51	3.032	0.482	19.677	1.166	1.0	1.0
29	2	48	2.29	0.461	21.065	1.632	1.0	1.0
29	2	45	2.226	0.425	22.355	2.009	1.0	1.0
29	2	42	2.0	0.258	25.258	2.338	1.0	1.0
29	2	39	1.677	0.475	31.871	4.998	1.0	1.0
29	2	36	0.367	0.669	37.111	5.372	0.258	0.29
29	2	33	0.0	0.0	nan	nan	0.0	0.0
29	2	30	0.0	0.0	nan	nan	0.0	0.0
29	2	27	0.0	0.0	nan	nan	0.0	0.0
29	2	24	0.0	0.0	nan	nan	0.0	0.0
30	2	72	4.032	0.18	14.774	0.56	1.0	1.0
30	2	69	4.032	0.18	15.226	0.56	1.0	1.0
30	2	66	4.0	0.0	15.71	0.864	1.0	1.0
30	2	63	4.0	0.0	16.226	0.956	1.0	1.0
30	2	60	3.871	0.341	17.0	0.856	1.0	1.0
30	2	57	3.29	0.824	18.097	1.136	1.0	1.0
30	2	54	2.645	0.661	18.935	1.879	1.0	1.0
30	2	51	2.032	0.18	20.258	1.483	1.0	1.0
30	2	48	2.0	0.0	22.355	2.138	1.0	1.0
30	2	45	1.903	0.396	25.133	2.047	0.968	0.968
30	2	42	1.31	0.806	29.8	6.218	0.742	0.806
30	2	39	0.034	0.186	34.333	6.658	0.032	0.097
30	2	36	0.0	0.0	nan	nan	0.0	0.0
30	2	33	0.0	0.0	nan	nan	0.0	0.0
