xs,ys
41.80402010050251,0.0
41.93969849246231,0.0
42.07537688442211,0.0
42.21105527638191,0.0
42.34673366834171,0.0
42.482412060301506,0.0
42.618090452261306,0.0
42.753768844221106,0.0
42.88944723618091,0.0
43.0251256281407,0.0
43.1608040201005,0.0
43.2964824120603,0.0
43.4321608040201,0.0
43.5678391959799,0.0
43.7035175879397,0.0
43.8391959798995,0.0
43.9748743718593,0.0
44.11055276381909,0.0
44.246231155778894,0.0
44.381909547738694,0.0
44.517587939698494,0.0
44.653266331658294,0.0
44.78894472361809,0.0
44.92462311557789,0.0
45.06030150753769,0.0
45.19597989949749,0.0
45.33165829145729,0.0
45.46733668341709,0.0
45.60301507537689,0.0
45.73869346733669,0.0
45.87437185929648,0.0
46.01005025125628,0.0
46.14572864321608,0.0
46.28140703517588,0.0
46.417085427135675,0.0
46.552763819095475,0.0
46.688442211055275,0.0
46.824120603015075,0.0
46.959798994974875,0.0
47.095477386934675,0.0
47.231155778894475,0.0
47.366834170854275,0.0
47.502512562814076,0.0
47.63819095477387,0.0
47.77386934673367,0.0
47.90954773869347,0.0
48.04522613065326,0.0
48.18090452261306,0.0
48.31658291457286,0.0
48.45226130653266,0.0
48.58793969849246,0.0
48.72361809045226,0.0
48.85929648241206,0.0
48.99497487437186,0.0
49.13065326633166,0.0
49.26633165829146,0.0
49.402010050251256,0.0
49.537688442211056,0.0
49.67336683417086,0.0
49.80904522613065,0.0
49.94472361809045,0.0
50.08040201005025,0.0
50.21608040201005,0.0
50.35175879396985,0.0
50.48743718592965,0.0
50.62311557788945,0.0
50.75879396984925,0.0
50.89447236180905,0.0
51.030150753768844,5.551115123125783e-17
51.165829145728644,3.3306690738754696e-16
51.301507537688444,1.5543122344752192e-15
51.43718592964824,6.6058269965196814e-15
51.57286432160804,2.6922908347160046e-14
51.70854271356784,1.0641487691032125e-13
51.84422110552764,4.070077608275824e-13
51.97989949748744,1.5070722447774187e-12
52.11557788944724,5.402900349338324e-12
52.25125628140704,1.8752055463977513e-11
52.38693467336684,6.301137389641553e-11
52.52261306532664,2.0499912878335635e-10
52.65829145728644,6.457490098199514e-10
52.79396984924623,1.969569063398069e-09
52.92964824120603,5.816915171763526e-09
53.06532663316583,1.6635967658995554e-08
53.201005025125625,4.6074286497166383e-08
53.336683417085425,1.2357981854504985e-07
53.472361809045225,3.2102586300375435e-07
53.608040201005025,8.077247194426818e-07
53.743718592964825,1.9685543264369443e-06
53.879396984924625,4.647556067383096e-06
54.015075376884425,1.0629935953299086e-05
54.150753768844226,2.355615618693241e-05
54.286432160804026,5.0581161119334084e-05
54.42211055276382,0.00010525213020551316
54.55778894472362,0.00021226711895022676
54.69346733668342,0.0004149557456786801
54.82914572864321,0.0007864149832353395
54.96482412060301,0.001445118580296001
55.10050251256281,0.002575346598363226
55.23618090452261,0.004451806697228944
55.37185929648241,0.007466269257554614
55.50753768844221,0.01215200519747961
55.64321608040201,0.019199635915534863
55.77889447236181,0.02945629532207844
55.91457286432161,0.0438995889997531
56.050251256281406,0.06357954428777113
56.185929648241206,0.0895260913480857
56.321608040201006,0.12262644753891927
56.45728643216081,0.16348504257626723
56.5929648241206,0.21228639784250458
56.7286432160804,0.26868626129701717
56.8643216080402,0.33175613428309236
57.0,0.3999999983214648

30.0,8.00436494863277e-10
30.1356783919598,9.41008049260006e-10
30.271356783919597,1.1055264481640847e-09
30.407035175879397,1.2979391450507194e-09
30.542713567839197,1.5228213690043901e-09
